season,month,hour,holiday,weekday,workingday,weather_condition,temp,humidity,windspeed,rental_type
1,1,7,0,1,1,1,5.2,81,10.4,0
1,1,8,0,1,1,1,6.1,80,12.2,1
1,1,17,0,1,1,2,7.3,76,13.5,1
1,1,18,0,1,1,2,6.9,81,10.9,0
2,4,8,0,3,1,1,12.5,60,8.7,1
2,4,9,0,3,1,1,13.9,55,9.1,1
2,4,17,0,3,1,1,20.1,42,13.4,1
2,4,18,0,3,1,2,19.2,46,15.2,0
3,7,7,0,5,1,1,25.3,70,8.3,0
3,7,8,0,5,1,1,27.1,65,7.9,1
3,7,17,0,5,1,1,30.2,52,6.5,1
3,7,18,0,5,1,1,29.5,55,5.8,0
3,7,19,0,5,1,3,26.8,68,12.4,0
4,10,7,0,2,1,2,14.7,85,14.3,0
4,10,8,0,2,1,1,15.8,80,13.1,1
4,10,17,0,2,1,1,18.5,65,10.2,1
4,10,18,0,2,1,2,16.9,70,12.8,0
